row,axis_en,original,base_ko,mods_ko
2,Epistemic Function,권력 관계 폭로,권력 관계 폭로,
3,Aesthetic Strategy,과정 기반,과정 기반,
4,Aesthetic Strategy,과정 기반,과정 기반,
8,Aesthetic Strategy,과정 기반,과정 기반,
8,Epistemic Function,사변적 디자인,사변적 디자인,
11,Aesthetic Strategy,과정 기반,과정 기반,
12,Epistemic Function,권력 관계 폭로,권력 관계 폭로,
12,Power and Capital Critique,미디어 정치*,미디어 정치*,
14,Aesthetic Strategy,과정 기반,과정 기반,
16,Materiality,물질대사적 (모방) 생명체,물질대사적,모방 생명체
16,Philosophical Stance,소비주의 비판*,소비주의 비판*,
17,Aesthetic Strategy,과정 기반,과정 기반,
17,Epistemic Function,사변적 디자인,사변적 디자인,
18,Aesthetic Strategy,과정 기반,과정 기반,
19,Epistemic Function,종(Species) 개념의 재정의,종,Species 개념의 재정의
22,Aesthetic Strategy,과정 기반,과정 기반,
22,Epistemic Function,권력 관계 폭로,권력 관계 폭로,
22,Temporal Scale,단기 전시/반복 수행,단기 전시/반복 수행,
23,Aesthetic Strategy,과정 기반,과정 기반,
25,Spatio Scale,분자/세포 단위,분자/세포 단위,
26,Aesthetic Strategy,과정 기반,과정 기반,
26,Spatio Scale,인간 신체/개체 단위,인간 신체/개체 단위,
27,Aesthetic Strategy,과정 기반,과정 기반,
28,Ethical Approach,도발적/초월적 (New Label),도발적/초월적,New Label
28,Aesthetic Strategy,과정 기반,과정 기반,
28,Epistemic Function,권력 관계 폭로,권력 관계 폭로,
29,Epistemic Function,사변적 디자인,사변적 디자인,
31,Aesthetic Strategy,과정 기반,과정 기반,
32,Aesthetic Strategy,과정 기반,과정 기반,
32,Epistemic Function,권력 관계 폭로,권력 관계 폭로,
33,Epistemic Function,사변적 디자인,사변적 디자인,
36,Epistemic Function,권력 관계 폭로,권력 관계 폭로,
37,Aesthetic Strategy,과정 기반,과정 기반,
37,Epistemic Function,권력 관계 폭로,권력 관계 폭로,
38,Aesthetic Strategy,과정 기반,과정 기반,
38,Epistemic Function,자연/인공 질문(새 라벨),자연/인공 질문,새 라벨
41,Aesthetic Strategy,과정 기반,과정 기반,
41,Epistemic Function,권력 관계 폭로,권력 관계 폭로,
42,Aesthetic Strategy,과정 기반,과정 기반,
43,Aesthetic Strategy,과정 기반,과정 기반,
43,Epistemic Function,사변적 디자인,사변적 디자인,
45,Epistemic Function,사변적 디자인,사변적 디자인,
46,Aesthetic Strategy,과정 기반,과정 기반,
47,Aesthetic Strategy,과정 기반,과정 기반,
49,Epistemic Function,사변적 디자인,사변적 디자인,
50,Aesthetic Strategy,과정 기반,과정 기반,
51,Aesthetic Strategy,과정 기반,과정 기반,
52,Aesthetic Strategy,과정 기반,과정 기반,
54,Aesthetic Strategy,과정 기반,과정 기반,
54,Epistemic Function,권력 관계 폭로,권력 관계 폭로,
55,Epistemic Function,권력 관계 폭로,권력 관계 폭로,
56,Aesthetic Strategy,과정 기반,과정 기반,
57,Materiality,추출 DNA/호르몬,추출 DNA/호르몬,
58,Epistemic Function,권력 관계 폭로,권력 관계 폭로,
59,Aesthetic Strategy,과정 기반,과정 기반,
60,Power and Capital Critique,사랑/기억의 상 품화,사랑/기억의 상 품화,
61,Social Context,소비자 직접 (DTC) 유전학 의 부상,소비자 직접,DTC 유전학 의 부상
62,Ethical Approach,자기-식인주의 (auto-cannibalism) 의 경계,자기-식인주의,auto-cannibalism 의 경계
62,Aesthetic Strategy,요리 (culinary)의 형 태,요리,culinary의 형 태
62,Audience Engagement,본능적/ 감정적 반응 유 발,본능적/ 감정적 반응 유 발,
63,Methodology,광유 전학 (optogenetics) 적 자극,광유 전학,optogenetics 적 자극
63,Ethical Approach,기초적 형태의 의식 (consciousnes s)을 만들고 조 작하는 행위,기초적 형태의 의식,consciousnes s을 만들고 조 작하는 행위
63,Epistemic Function,인지 과정을 외 부화/물질화,인지 과정을 외 부화/물질화,
63,Social Context,뇌-컴 퓨터 인터페이 스 (BCI) 기술 의 발전,뇌-컴 퓨터 인터페이 스,BCI 기술 의 발전
64,Methodology,정동 적 (affective) 경험의 창조,정동 적,affective 경험의 창조
64,Ethical Approach,감 정적/생리적 반 응의 유도,감 정적/생리적 반 응의 유도,
64,Philosophical Stance,시각중심 주의 (ocularcentris m) 비판,시각중심 주의,ocularcentris m 비판
65,Epistemic Function,권력 관계 폭로,권력 관계 폭로,
66,Aesthetic Strategy,과정 기 반,과정 기 반,
67,Aesthetic Strategy,과정 기 반,과정 기 반,
67,Temporal Scale,장기적/진행형,장기적/진행형,
68,Audience Engagement,자율적/우연적 발견,자율적/우연적 발견,
71,Actor Relationships & Configuration,참여자(기증자) 협력,참여자,기증자 협력
73,Aesthetic Strategy,과정 기반,과정 기반,
73,Epistemic Function,사변적 디자인,사변적 디자인,
74,Aesthetic Strategy,과정 기반,과정 기반,
78,Power and Capital Critique,유전자 변형 생물(GMO)의 창조,유전자 변형 생물,GMO의 창조
80,Materiality,**합성 생명체 (설계된 유기체)**¹,**합성 생명체,설계된 유기체**¹
80,Methodology,사변적 디자인²,사변적 디자인²,
